cache_date;index_name;Date;Open;High;Low;Close;Adj Close;Volume
2026-09-04;S&P 500;2026-02-18;6855.47998046875;6909.1201171875;6849.66015625;6881.31005859375;6881.31005859375;5098160000
2026-09-04;S&P 500;2026-02-19;6861.33984375;6879.1201171875;6833.06005859375;6861.89013671875;6861.89013671875;5151690000
2026-09-04;S&P 500;2026-02-20;6843.259765625;6915.85986328125;6836.330078125;6909.509765625;6909.509765625;5432480000
2026-09-04;S&P 500;2026-02-23;6901.25;6916.9599609375;6819.81982421875;6837.75;6837.75;5638350000
2026-09-04;S&P 500;2026-02-24;6837.3701171875;6899.169921875;6815.43017578125;6890.06982421875;6890.06982421875;5266090000
2026-09-04;S&P 500;2026-02-25;6915.14990234375;6952.509765625;6915.14990234375;6946.1298828125;6946.1298828125;5328060000
2026-09-04;S&P 500;2026-02-26;6944.740234375;6947.25;6859.72998046875;6908.85986328125;6908.85986328125;5889550000
2026-09-04;S&P 500;2026-02-27;6856.5400390625;6882.9599609375;6831.740234375;6878.8798828125;6878.8798828125;6665660000
2026-09-04;S&P 500;2026-03-02;6824.35986328125;6901.009765625;6796.85009765625;6881.6201171875;6881.6201171875;6079080000
2026-09-04;S&P 500;2026-03-03;6800.259765625;6840.0498046875;6710.419921875;6816.6298828125;6816.6298828125;6442080000
2026-09-04;S&P 500;2026-03-04;6831.68994140625;6885.93994140625;6811.64013671875;6869.5;6869.5;5252170000
2026-09-04;S&P 500;2026-03-05;6851.080078125;6870.43017578125;6770.77978515625;6830.7099609375;6830.7099609375;5989300000
2026-09-04;S&P 500;2026-03-06;6769.02978515625;6773.419921875;6711.56005859375;6740.02001953125;6740.02001953125;5793120000
2026-09-04;S&P 500;2026-03-09;6699.7998046875;6810.43994140625;6636.0400390625;6795.990234375;6795.990234375;6709410000
2026-09-04;S&P 500;2026-03-10;6796.56005859375;6845.080078125;6759.740234375;6781.47998046875;6781.47998046875;5944950000
2026-09-04;S&P 500;2026-03-11;6790.08984375;6811.14990234375;6745.58984375;6775.7998046875;6775.7998046875;5511090000
2026-09-04;S&P 500;2026-03-12;6740.8798828125;6740.8798828125;6670.39990234375;6672.6201171875;6672.6201171875;6292170000
2026-09-04;S&P 500;2026-03-13;6673.490234375;6733.2998046875;6623.919921875;6632.18994140625;6632.18994140625;5337120000
2026-09-04;S&P 500;2026-03-16;6674.3701171875;6729.7900390625;6674.3701171875;6699.3798828125;6699.3798828125;5176290000
2026-09-04;S&P 500;2026-03-17;6722.35009765625;6754.2998046875;6710.7998046875;6716.08984375;6716.08984375;5063390000
2026-09-04;S&P 500;2026-03-18;6697.16015625;6705.18017578125;6621.66015625;6624.7001953125;6624.7001953125;5275480000
2026-09-04;S&P 500;2026-03-19;6583.1201171875;6636.740234375;6557.81982421875;6606.490234375;6606.490234375;5973390000
2026-09-04;S&P 500;2026-03-20;6594.66015625;6594.66015625;6473.52001953125;6506.47998046875;6506.47998046875;10025820000
2026-09-04;S&P 500;2026-03-23;6574.9599609375;6651.6201171875;6565.5498046875;6581.0;6581.0;6020650000
2026-09-04;S&P 500;2026-03-24;6552.08984375;6595.75;6525.10986328125;6556.3701171875;6556.3701171875;5278580000
2026-09-04;S&P 500;2026-03-25;6598.35009765625;6633.93994140625;6568.41015625;6591.89990234375;6591.89990234375;4936720000
2026-09-04;S&P 500;2026-03-26;6555.85986328125;6573.22021484375;6473.7900390625;6477.16015625;6477.16015625;4845560000
2026-09-04;S&P 500;2026-03-27;6453.89013671875;6453.89013671875;6356.080078125;6368.85009765625;6368.85009765625;5303490000
2026-09-04;S&P 500;2026-03-30;6403.3701171875;6427.31005859375;6316.91015625;6343.72021484375;6343.72021484375;5458640000
2026-09-04;S&P 500;2026-03-31;6395.8798828125;6539.0498046875;6395.8798828125;6528.52001953125;6528.52001953125;6396100000
2026-09-04;S&P 500;2026-04-01;6556.56005859375;6609.669921875;6554.2900390625;6575.31982421875;6575.31982421875;5637260000
2026-09-04;S&P 500;2026-04-02;6512.60986328125;6601.91015625;6474.93994140625;6582.68994140625;6582.68994140625;4740740000
2026-09-04;S&P 500;2026-04-06;6587.66015625;6618.1298828125;6579.72021484375;6611.830078125;6611.830078125;3906440000
2026-09-04;S&P 500;2026-04-07;6601.93017578125;6618.259765625;6534.5498046875;6616.85009765625;6616.85009765625;4555680000
2026-09-04;S&P 500;2026-04-08;6754.35986328125;6793.5;6740.27978515625;6782.81005859375;6782.81005859375;5904880000
2026-09-04;S&P 500;2026-04-09;6783.68994140625;6835.31005859375;6761.5498046875;6824.66015625;6824.66015625;4912410000
2026-09-04;S&P 500;2026-04-10;6839.240234375;6845.77001953125;6808.4599609375;6816.89013671875;6816.89013671875;4393220000
2026-09-04;S&P 500;2026-04-13;6806.47021484375;6887.0;6790.02001953125;6886.240234375;6886.240234375;4785840000
2026-09-04;S&P 500;2026-04-14;6910.2001953125;6969.419921875;6905.169921875;6967.3798828125;6967.3798828125;5032380000
2026-09-04;S&P 500;2026-04-15;6978.169921875;7026.240234375;6967.1298828125;7022.9501953125;7022.9501953125;5278610000
2026-09-04;S&P 500;2026-04-16;7037.77978515625;7051.22998046875;7008.52001953125;7041.27978515625;7041.27978515625;5173650000
2026-09-04;S&P 500;2026-04-17;7074.5498046875;7147.52001953125;7074.5498046875;7126.06005859375;7126.06005859375;6145300000
2026-09-04;S&P 500;2026-04-20;7117.0498046875;7122.64990234375;7084.41015625;7109.14013671875;7109.14013671875;4661130000
2026-09-04;S&P 500;2026-04-21;7122.64013671875;7137.27001953125;7050.2001953125;7064.009765625;7064.009765625;5160270000
2026-09-04;S&P 500;2026-04-22;7102.91015625;7138.64013671875;7102.91015625;7137.89990234375;7137.89990234375;4919460000
2026-09-04;S&P 500;2026-04-23;7118.7998046875;7147.77978515625;7046.5498046875;7108.39990234375;7108.39990234375;5307260000
2026-09-04;S&P 500;2026-04-24;7136.47998046875;7168.58984375;7112.81982421875;7165.080078125;7165.080078125;4608830000
2026-09-04;S&P 500;2026-04-27;7152.72021484375;7178.740234375;7146.72021484375;7173.91015625;7173.91015625;4783750000
2026-09-04;S&P 500;2026-04-28;7133.740234375;7152.52001953125;7115.169921875;7138.7998046875;7138.7998046875;4900650000
2026-09-04;S&P 500;2026-04-29;7131.60986328125;7145.6298828125;7107.85986328125;7135.9501953125;7135.9501953125;5123100000
2026-09-04;S&P 500;2026-04-30;7161.75;7219.830078125;7126.14990234375;7209.009765625;7209.009765625;5723790000
2026-09-04;S&P 500;2026-05-01;7234.5400390625;7272.52001953125;7229.31982421875;7230.1201171875;7230.1201171875;4847390000
2026-09-04;S&P 500;2026-05-04;7228.3798828125;7244.5400390625;7174.1201171875;7200.75;7200.75;5215480000
2026-09-04;S&P 500;2026-05-05;7233.6201171875;7273.259765625;7233.6201171875;7259.22021484375;7259.22021484375;5279760000
2026-09-04;S&P 500;2026-05-06;7294.14013671875;7369.22021484375;7294.14013671875;7365.1201171875;7365.1201171875;6579640000
2026-09-04;S&P 500;2026-05-07;7376.77978515625;7385.02001953125;7321.25;7337.10986328125;7337.10986328125;6237040000
2026-09-04;S&P 500;2026-05-08;7362.97021484375;7401.5;7362.97021484375;7398.93017578125;7398.93017578125;5302740000
2026-09-04;S&P 500;2026-05-11;7385.31005859375;7428.97021484375;7384.2001953125;7412.83984375;7412.83984375;5821910000
2026-09-04;S&P 500;2026-05-12;7390.6298828125;7409.56982421875;7338.5400390625;7400.9599609375;7400.9599609375;5624790000
2026-09-04;S&P 500;2026-05-13;7409.1201171875;7460.0400390625;7375.1298828125;7444.25;7444.25;5716600000
2026-09-04;S&P 500;2026-05-14;7454.39990234375;7517.1201171875;7454.39990234375;7501.240234375;7501.240234375;5267050000
2026-09-04;S&P 500;2026-05-15;7445.10986328125;7454.85009765625;7397.5;7408.5;7408.5;5582070000
2026-09-04;S&P 500;2026-05-18;7415.06982421875;7434.06005859375;7353.169921875;7403.0498046875;7403.0498046875;5489500000
2026-09-04;S&P 500;2026-05-19;7375.75;7395.31982421875;7333.68017578125;7353.60986328125;7353.60986328125;5441140000
2026-09-04;S&P 500;2026-05-20;7369.18994140625;7435.68994140625;7357.4599609375;7432.97021484375;7432.97021484375;5384150000
2026-09-04;S&P 500;2026-05-21;7410.77978515625;7465.9599609375;7389.47998046875;7445.72021484375;7445.72021484375;5440620000
2026-09-04;S&P 500;2026-05-22;7468.81982421875;7506.31982421875;7463.2900390625;7473.47021484375;7473.47021484375;4952440000
2026-09-04;S&P 500;2026-05-26;7511.7900390625;7539.08984375;7501.10009765625;7519.1201171875;7519.1201171875;5496060000
2026-09-04;S&P 500;2026-05-27;7526.009765625;7530.72021484375;7499.72021484375;7520.35986328125;7520.35986328125;5524250000
2026-09-04;S&P 500;2026-05-28;7519.81982421875;7568.72021484375;7508.0400390625;7563.6298828125;7563.6298828125;5494860000
2026-09-04;S&P 500;2026-05-29;7579.330078125;7599.3798828125;7563.5498046875;7580.06005859375;7580.06005859375;7858290000
2026-09-04;S&P 500;2026-06-01;7582.2900390625;7617.66015625;7562.60986328125;7599.9599609375;7599.9599609375;6583960000
2026-09-04;S&P 500;2026-06-02;7595.39990234375;7620.89990234375;7582.990234375;7609.77978515625;7609.77978515625;5904410000
2026-09-04;S&P 500;2026-06-03;7605.31005859375;7605.35009765625;7551.22021484375;7553.68017578125;7553.68017578125;5753860000
2026-09-04;S&P 500;2026-06-04;7516.5400390625;7598.18994140625;7516.5400390625;7584.31005859375;7584.31005859375;5398910000
2026-09-04;S&P 500;2026-06-05;7537.35986328125;7541.81005859375;7368.6298828125;7383.740234375;7383.740234375;5591290000
2026-09-04;S&P 500;2026-06-08;7440.56982421875;7466.81005859375;7395.1298828125;7405.72998046875;7405.72998046875;4898180000
2026-09-04;S&P 500;2026-06-09;7438.66015625;7483.14990234375;7237.85009765625;7386.64990234375;7386.64990234375;6006390000
2026-09-04;S&P 500;2026-06-10;7350.5400390625;7396.56005859375;7265.93017578125;7266.990234375;7266.990234375;5247300000
2026-09-04;S&P 500;2026-06-11;7287.669921875;7412.68017578125;7257.330078125;7394.2998046875;7394.2998046875;5658920000
2026-09-04;S&P 500;2026-06-12;7410.85009765625;7456.39990234375;7363.009765625;7431.4599609375;7431.4599609375;4950530000
2026-09-04;S&P 500;2026-06-15;7516.75;7577.919921875;7516.75;7554.2900390625;7554.2900390625;5674670000
2026-09-04;S&P 500;2026-06-16;7548.77978515625;7564.9599609375;7508.68017578125;7511.35009765625;7511.35009765625;5286210000
2026-09-04;S&P 500;2026-06-17;7524.5;7532.169921875;7402.60986328125;7420.10009765625;7420.10009765625;5883740000
2026-09-04;S&P 500;2026-06-18;7487.35986328125;7511.06982421875;7468.31982421875;7500.580078125;7500.580078125;9061110000
2026-09-04;S&P 500;2026-06-22;7500.43994140625;7530.009765625;7460.009765625;7472.7900390625;7472.7900390625;5976740000
2026-09-04;S&P 500;2026-06-23;7366.509765625;7424.169921875;7347.60009765625;7365.4599609375;7365.4599609375;5640530000
2026-09-04;S&P 500;2026-06-24;7370.8798828125;7428.06005859375;7336.81982421875;7358.22021484375;7358.22021484375;5994860000
2026-09-04;S&P 500;2026-06-25;7404.91015625;7419.080078125;7323.5;7357.490234375;7357.490234375;5565760000
2026-09-04;S&P 500;2026-06-26;7312.740234375;7392.9501953125;7294.18017578125;7354.02001953125;7354.02001953125;9105600000
2026-09-04;S&P 500;2026-06-29;7391.8798828125;7444.31982421875;7348.8798828125;7440.43017578125;7440.43017578125;5794570000
2026-09-04;S&P 500;2026-06-30;7441.27001953125;7508.2900390625;7438.0400390625;7499.35986328125;7499.35986328125;6037540000
2026-09-04;S&P 500;2026-07-01;7478.83984375;7521.81005859375;7449.6298828125;7483.22998046875;7483.22998046875;5782730000
2026-09-04;S&P 500;2026-07-02;7495.14013671875;7540.75;7427.5498046875;7483.240234375;7483.240234375;5463520000
2026-09-04;S&P 500;2026-07-06;7506.9599609375;7551.31005859375;7500.97021484375;7537.43017578125;7537.43017578125;4971110000
2026-09-04;S&P 500;2026-07-07;7516.6298828125;7536.06005859375;7478.6298828125;7503.85009765625;7503.85009765625;5049590000
2026-09-04;S&P 500;2026-07-08;7476.5400390625;7488.509765625;7421.81982421875;7482.7099609375;7482.7099609375;5102020000
2026-09-04;S&P 500;2026-07-09;7491.60009765625;7546.89013671875;7481.72998046875;7543.64013671875;7543.64013671875;4442950000
2026-09-04;S&P 500;2026-07-10;7547.64013671875;7579.93017578125;7508.16015625;7575.39013671875;7575.39013671875;4006370000
2026-09-04;S&P 500;2026-07-13;7547.52978515625;7565.3701171875;7506.41015625;7515.33984375;7515.33984375;4729990000
2026-09-04;S&P 500;2026-07-14;7536.7001953125;7557.43994140625;7513.22998046875;7543.58984375;7543.58984375;4836950000
2026-09-04;S&P 500;2026-07-15;7571.72021484375;7581.5;7526.9501953125;7572.39990234375;7572.39990234375;5236550000
2026-09-04;S&P 500;2026-07-16;7558.7998046875;7570.740234375;7504.02001953125;7533.77001953125;7533.77001953125;5365300000
2026-09-04;S&P 500;2026-07-17;7447.52001953125;7498.47021484375;7431.259765625;7457.68994140625;7457.68994140625;5303290000
2026-09-04;S&P 500;2026-07-20;7489.18017578125;7513.22998046875;7440.52978515625;7443.27978515625;7443.27978515625;5152910000
2026-09-04;S&P 500;2026-07-21;7489.9501953125;7515.31005859375;7467.85986328125;7509.2001953125;7509.2001953125;5149030000
2026-09-04;S&P 500;2026-07-22;7497.47021484375;7525.93994140625;7485.85009765625;7498.9599609375;7498.9599609375;4890390000
2026-09-04;S&P 500;2026-07-23;7418.2900390625;7450.1201171875;7376.0;7408.2998046875;7408.2998046875;5515210000
2026-09-04;S&P 500;2026-07-24;7406.2998046875;7460.97998046875;7396.52978515625;7411.97998046875;7411.97998046875;4860620000
2026-09-04;S&P 500;2026-07-27;7464.2001953125;7480.56982421875;7382.740234375;7413.18017578125;7413.18017578125;5038290000
2026-09-04;S&P 500;2026-07-28;7395.5498046875;7452.08984375;7382.9501953125;7428.77978515625;7428.77978515625;5590890000
2026-09-04;S&P 500;2026-07-29;7418.16015625;7450.83984375;7313.919921875;7316.14990234375;7316.14990234375;5836350000
2026-09-04;S&P 500;2026-07-30;7390.4501953125;7448.75;7370.97998046875;7437.6298828125;7437.6298828125;5594430000
2026-09-04;S&P 500;2026-07-31;7462.1298828125;7512.0400390625;7399.830078125;7489.72021484375;7489.72021484375;5391020000
2026-09-04;S&P 500;2026-08-03;7504.77978515625;7610.0400390625;7504.77978515625;7600.5;7600.5;5201470000
2026-09-04;S&P 500;2026-08-04;7630.6201171875;7758.2099609375;7629.10009765625;7736.52001953125;7736.52001953125;5906940000
2026-09-04;S&P 500;2026-08-05;7771.6201171875;7793.68017578125;7720.169921875;7723.5498046875;7723.5498046875;5615640000
2026-09-04;S&P 500;2026-08-06;7713.7900390625;7742.85009765625;7698.14990234375;7709.9599609375;7709.9599609375;5330830000
2026-09-04;S&P 500;2026-08-07;7735.18017578125;7763.080078125;7719.18994140625;7757.64013671875;7757.64013671875;5019970000
2026-09-04;S&P 500;2026-08-10;7751.740234375;7773.759765625;7743.10986328125;7753.10986328125;7753.10986328125;4879540000
2026-09-04;S&P 500;2026-08-11;7767.509765625;7767.509765625;7717.25;7728.2001953125;7728.2001953125;4739500000
2026-09-04;S&P 500;2026-08-12;7765.4599609375;7766.009765625;7737.9501953125;7748.5;7748.5;4574170000
2026-09-04;S&P 500;2026-08-13;7763.18017578125;7816.7001953125;7763.18017578125;7798.990234375;7798.990234375;4833230000
2026-09-04;S&P 500;2026-08-14;7806.60009765625;7810.009765625;7776.31005859375;7785.759765625;7785.759765625;4159900000
2026-09-04;S&P 500;2026-08-17;7790.68017578125;7790.68017578125;7744.8798828125;7745.06005859375;7745.06005859375;4452630000
2026-09-04;S&P 500;2026-08-18;7700.0400390625;7713.9501953125;7688.6298828125;7691.759765625;7691.759765625;4602700000
2026-09-04;S&P 500;2026-08-19;7716.740234375;7743.93017578125;7700.06982421875;7707.97998046875;7707.97998046875;5184100000
2026-09-04;S&P 500;2026-08-20;7690.490234375;7699.9599609375;7639.009765625;7641.16015625;7641.16015625;4759610000
2026-09-04;S&P 500;2026-08-21;7665.68017578125;7697.10986328125;7660.06005859375;7674.3701171875;7674.3701171875;4497270000
2026-09-04;S&P 500;2026-08-24;7663.3798828125;7670.2998046875;7638.169921875;7652.85986328125;7652.85986328125;4400800000
2026-09-04;S&P 500;2026-08-25;7676.66015625;7686.10986328125;7650.919921875;7677.27978515625;7677.27978515625;4260240000
2026-09-04;S&P 500;2026-08-26;7666.8798828125;7690.72998046875;7657.41015625;7675.7001953125;7675.7001953125;4100600000
2026-09-04;S&P 500;2026-08-27;7710.33984375;7741.27001953125;7689.89013671875;7730.990234375;7730.990234375;4362240000
2026-09-04;S&P 500;2026-08-28;7735.169921875;7771.47998046875;7700.91015625;7711.759765625;7711.759765625;4297560000
2026-09-04;S&P 500;2026-08-31;7697.52001953125;7697.52001953125;7665.06005859375;7686.14013671875;7686.14013671875;5386090000
2026-09-04;S&P 500;2026-09-01;7635.47021484375;7663.6298828125;7611.2001953125;7631.47021484375;7631.47021484375;4858180000
2026-09-04;S&P 500;2026-09-02;7634.580078125;7681.18994140625;7633.6201171875;7666.60009765625;7666.60009765625;4738910000
2026-09-04;S&P 500;2026-09-03;7686.7099609375;7756.759765625;7686.7099609375;7747.7099609375;7747.7099609375;2695072000
2026-09-04;Dow Jones;2023-06-13;34111.078125;34310.28125;34107.98046875;34212.12109375;34212.12109375;308790000
2026-09-04;Dow Jones;2023-06-14;34044.69921875;34151.421875;33783.55078125;33979.328125;33979.328125;354910000
2026-09-04;Dow Jones;2023-06-15;33945.98046875;34488.98046875;33945.98046875;34408.05859375;34408.05859375;361400000
2026-09-04;Dow Jones;2023-06-16;34464.01953125;34588.6796875;34285.69140625;34299.12109375;34299.12109375;595230000
2026-09-04;Dow Jones;2023-06-20;34206.66015625;34206.66015625;33915.9296875;34053.87109375;34053.87109375;334810000
2026-09-04;Dow Jones;2023-06-21;33990.55859375;34097.9296875;33876.171875;33951.51953125;33951.51953125;323690000
2026-09-04;Dow Jones;2023-06-22;33900.46875;34003.55859375;33835.390625;33946.7109375;33946.7109375;275600000
2026-09-04;Dow Jones;2023-06-23;33835.66015625;33835.66015625;33646.48828125;33727.4296875;33727.4296875;379800000
2026-09-04;Dow Jones;2023-06-26;33730.7890625;33819.48828125;33610.3203125;33714.7109375;33714.7109375;265330000
2026-09-04;Dow Jones;2023-06-27;33739.03125;33975.6484375;33730.390625;33926.73828125;33926.73828125;293210000
2026-09-04;Dow Jones;2023-06-28;33881.37890625;33903.76171875;33755.921875;33852.66015625;33852.66015625;268050000
2026-09-04;Dow Jones;2023-06-29;33854.5703125;34147.6796875;33828.62890625;34122.421875;34122.421875;279940000
2026-09-04;Dow Jones;2023-06-30;34269.921875;34467.3515625;34269.921875;34407.6015625;34407.6015625;351060000
2026-09-04;Dow Jones;2023-07-03;34369.78125;34465.6015625;34286.5390625;34418.46875;34418.46875;157590000
2026-09-04;Dow Jones;2023-07-05;34344.71875;34376.109375;34226.98046875;34288.640625;34288.640625;274570000
2026-09-04;Dow Jones;2023-07-06;34171.390625;34171.390625;33771.46875;33922.26171875;33922.26171875;293840000
2026-09-04;Dow Jones;2023-07-07;33837.0703125;34036.37890625;33716.75;33734.87890625;33734.87890625;272730000
2026-09-04;Dow Jones;2023-07-10;33705.6796875;33958.359375;33705.6796875;33944.3984375;33944.3984375;299200000
2026-09-04;Dow Jones;2023-07-11;34056.94140625;34288.87109375;33993.01171875;34261.421875;34261.421875;278940000
2026-09-04;Dow Jones;2023-07-12;34395.28125;34586.94140625;34308.78125;34347.4296875;34347.4296875;331410000
2026-09-04;Dow Jones;2023-07-13;34412.30859375;34482.26171875;34365.328125;34395.140625;34395.140625;267180000
2026-09-04;Dow Jones;2023-07-14;34425.328125;34592.26171875;34425.328125;34509.03125;34509.03125;293540000
2026-09-04;Dow Jones;2023-07-17;34499.73828125;34665.1484375;34418.71875;34585.3515625;34585.3515625;359780000
2026-09-04;Dow Jones;2023-07-18;34597.078125;34986.359375;34530.609375;34951.9296875;34951.9296875;385940000
2026-09-04;Dow Jones;2023-07-19;34991.2109375;35234.05078125;34991.2109375;35061.2109375;35061.2109375;365130000
2026-09-04;Dow Jones;2023-07-20;35091.98046875;35372.76953125;35091.98046875;35225.1796875;35225.1796875;340880000
2026-09-04;Dow Jones;2023-07-21;35274.3203125;35340.66015625;35186.05078125;35227.69140625;35227.69140625;465270000
2026-09-04;Dow Jones;2023-07-24;35230.7890625;35463.96875;35230.7890625;35411.23828125;35411.23828125;284460000
2026-09-04;Dow Jones;2023-07-25;35421.48828125;35527.5703125;35365.26171875;35438.0703125;35438.0703125;299530000
2026-09-04;Dow Jones;2023-07-26;35345.98828125;35633.609375;35306.26953125;35520.12109375;35520.12109375;346240000
2026-09-04;Dow Jones;2023-07-27;35558.7890625;35645.3515625;35216.578125;35282.71875;35282.71875;352230000
2026-09-04;Dow Jones;2023-07-28;35443.48828125;35565.51171875;35355.1484375;35459.2890625;35459.2890625;369000000
2026-09-04;Dow Jones;2023-07-31;35465.96875;35566.94921875;35430.21875;35559.53125;35559.53125;327410000
2026-09-04;Dow Jones;2023-08-01;35585.98828125;35679.12890625;35526.609375;35630.6796875;35630.6796875;259490000
2026-09-04;Dow Jones;2023-08-02;35551.921875;35551.921875;35226.26171875;35282.51953125;35282.51953125;298570000
2026-09-04;Dow Jones;2023-08-03;35194.55859375;35348.19921875;35122.3203125;35215.890625;35215.890625;254960000
2026-09-04;Dow Jones;2023-08-04;35230.12890625;35506.87890625;35033.76171875;35065.62109375;35065.62109375;338290000
2026-09-04;Dow Jones;2023-08-07;35125.6015625;35497.37890625;35125.6015625;35473.12890625;35473.12890625;300150000
2026-09-04;Dow Jones;2023-08-08;35345.3984375;35346.640625;35007.41015625;35314.48828125;35314.48828125;303840000
2026-09-04;Dow Jones;2023-08-09;35324.28125;35370.890625;35058.73046875;35123.359375;35123.359375;306680000
2026-09-04;Dow Jones;2023-08-10;35231.5390625;35578.578125;35107.6015625;35176.1484375;35176.1484375;337110000
2026-09-04;Dow Jones;2023-08-11;35111.359375;35354.6015625;35059.98828125;35281.3984375;35281.3984375;277840000
2026-09-04;Dow Jones;2023-08-14;35273.890625;35335.44921875;35169.96875;35307.62890625;35307.62890625;300250000
2026-09-04;Dow Jones;2023-08-15;35219.37109375;35219.37109375;34908.5;34946.390625;34946.390625;323920000
2026-09-04;Dow Jones;2023-08-16;34914.9609375;35133.55859375;34757.37109375;34765.73828125;34765.73828125;332310000
2026-09-04;Dow Jones;2023-08-17;34829.609375;34888.48046875;34440.73046875;34474.828125;34474.828125;392850000
2026-09-04;Dow Jones;2023-08-18;34368.359375;34587.0703125;34263.19140625;34500.66015625;34500.66015625;320680000
2026-09-04;Dow Jones;2023-08-21;34531.28125;34570.9609375;34248.4609375;34463.69140625;34463.69140625;396490000
2026-09-04;Dow Jones;2023-08-22;34494.171875;34514.0390625;34256.83984375;34288.828125;34288.828125;279200000
2026-09-04;Dow Jones;2023-08-23;34338.58984375;34534.71875;34321.0;34472.98046875;34472.98046875;360610000
2026-09-04;Dow Jones;2023-08-24;34439.828125;34694.6796875;34093.6484375;34099.421875;34099.421875;342520000
2026-09-04;Dow Jones;2023-08-25;34217.05859375;34441.91015625;34029.21875;34346.8984375;34346.8984375;257440000
2026-09-04;Dow Jones;2023-08-28;34441.640625;34652.91015625;34441.640625;34559.98046875;34559.98046875;224640000
2026-09-04;Dow Jones;2023-08-29;34531.12109375;34864.421875;34531.12109375;34852.671875;34852.671875;262550000
2026-09-04;Dow Jones;2023-08-30;34847.80078125;35025.5703125;34811.73828125;34890.23828125;34890.23828125;236070000
2026-09-04;Dow Jones;2023-08-31;34909.08984375;35070.2109375;34719.76953125;34721.91015625;34721.91015625;341900000
2026-09-04;Dow Jones;2023-09-01;34876.23828125;34979.1796875;34720.69921875;34837.7109375;34837.7109375;286370000
2026-09-04;Dow Jones;2023-09-05;34843.21875;34871.26171875;34635.62890625;34641.96875;34641.96875;283540000
2026-09-04;Dow Jones;2023-09-06;34611.6796875;34611.6796875;34291.55859375;34443.19140625;34443.19140625;308900000
2026-09-04;Dow Jones;2023-09-07;34351.1796875;34560.859375;34351.1796875;34500.73046875;34500.73046875;386980000
2026-09-04;Dow Jones;2023-09-08;34487.41015625;34627.8515625;34473.5703125;34576.58984375;34576.58984375;293990000
2026-09-04;Dow Jones;2023-09-11;34650.01171875;34784.51953125;34578.58984375;34663.71875;34663.71875;291720000
2026-09-04;Dow Jones;2023-09-12;34620.01953125;34852.609375;34560.55078125;34645.98828125;34645.98828125;318670000
2026-09-04;Dow Jones;2023-09-13;34667.28125;34767.109375;34509.94921875;34575.53125;34575.53125;295480000
2026-09-04;Dow Jones;2023-09-14;34687.5;34977.96875;34687.5;34907.109375;34907.109375;305180000
2026-09-04;Dow Jones;2023-09-15;34902.0390625;34902.0390625;34572.26953125;34618.23828125;34618.23828125;582160000
2026-09-04;Dow Jones;2023-09-18;34612.2890625;34725.05859375;34545.3515625;34624.30078125;34624.30078125;252700000
2026-09-04;Dow Jones;2023-09-19;34571.83984375;34597.55859375;34311.69140625;34517.73046875;34517.73046875;282830000
2026-09-04;Dow Jones;2023-09-20;34575.5;34776.28125;34434.2890625;34440.87890625;34440.87890625;291650000
2026-09-04;Dow Jones;2023-09-21;34332.23046875;34378.30078125;34058.71875;34070.421875;34070.421875;331930000
2026-09-04;Dow Jones;2023-09-22;34077.078125;34156.1484375;33947.23828125;33963.83984375;33963.83984375;268760000
2026-09-04;Dow Jones;2023-09-25;33907.58984375;34017.53125;33780.671875;34006.87890625;34006.87890625;229450000
2026-09-04;Dow Jones;2023-09-26;33862.6796875;33879.9296875;33569.6015625;33618.87890625;33618.87890625;280100000
2026-09-04;Dow Jones;2023-09-27;33682.80859375;33731.6484375;33306.30078125;33550.26953125;33550.26953125;300330000
2026-09-04;Dow Jones;2023-09-28;33519.44140625;33777.8984375;33473.5;33666.33984375;33666.33984375;275610000
2026-09-04;Dow Jones;2023-09-29;33882.609375;33893.6796875;33407.44921875;33507.5;33507.5;319830000
2026-09-04;Dow Jones;2023-10-02;33455.5;33511.91015625;33219.55859375;33433.3515625;33433.3515625;275630000
2026-09-04;Dow Jones;2023-10-03;33318.83984375;33398.5390625;32916.19921875;33002.37890625;33002.37890625;293450000
2026-09-04;Dow Jones;2023-10-04;33034.1796875;33156.44921875;32873.23046875;33129.55078125;33129.55078125;287030000
2026-09-04;Dow Jones;2023-10-05;33099.23046875;33174.37890625;32941.55859375;33119.5703125;33119.5703125;277250000
2026-09-04;Dow Jones;2023-10-06;33040.69921875;33557.69140625;32846.94140625;33407.578125;33407.578125;332990000
2026-09-04;Dow Jones;2023-10-09;33259.83984375;33631.80859375;33253.69140625;33604.6484375;33604.6484375;228760000
2026-09-04;Dow Jones;2023-10-10;33683.41015625;33898.21875;33604.3203125;33739.30078125;33739.30078125;255640000
2026-09-04;Dow Jones;2023-10-11;33822.19921875;33882.55078125;33612.25;33804.87109375;33804.87109375;256560000
2026-09-04;Dow Jones;2023-10-12;33845.6484375;33863.80078125;33455.6015625;33631.140625;33631.140625;289160000
2026-09-04;Dow Jones;2023-10-13;33733.33984375;33957.71875;33551.578125;33670.2890625;33670.2890625;306340000
2026-09-04;Dow Jones;2023-10-16;33832.421875;34088.98046875;33832.421875;33984.5390625;33984.5390625;270060000
2026-09-04;Dow Jones;2023-10-17;33869.83984375;34147.62890625;33854.69921875;33997.6484375;33997.6484375;281010000
2026-09-04;Dow Jones;2023-10-18;33960.25;33991.51171875;33598.640625;33665.078125;33665.078125;285410000
